2.5	139.5	9.99996	3.7389e-05	-1.81331e-07
2.5	140.5	9.99996	3.74285e-05	-4.13898e-07
2.5	141.5	9.99996	3.76896e-05	-7.20192e-07
2.5	142.5	9.99996	3.76973e-05	-6.08504e-07
2.5	143.5	9.99996	3.7655e-05	-5.08471e-07
2.5	144.5	9.99996	3.77267e-05	-4.32395e-07
2.5	145.5	9.99996	3.79336e-05	-3.64307e-07
2.5	146.5	9.99996	3.75765e-05	-4.89396e-07
2.5	147.5	9.99996	3.74396e-05	-3.40311e-07
2.5	148.5	9.99996	3.72801e-05	-1.89235e-07
2.5	149.5	9.99996	3.67642e-05	-4.03746e-07
2.5	150.5	9.99996	3.65657e-05	-8.6225e-07
2.5	151.5	9.99996	3.63653e-05	-7.74973e-07
2.5	152.5	9.99996	3.62471e-05	-1.0382e-06
2.5	153.5	9.99996	3.57538e-05	-1.00589e-06
2.5	154.5	9.99996	3.54662e-05	-7.66476e-07
2.5	155.5	9.99996	3.4792e-05	-6.67777e-07
2.5	156.5	9.99996	3.43854e-05	-1.00171e-06
2.5	157.5	9.99997	3.3614e-05	-1.04929e-06
2.5	158.5	9.99997	3.31525e-05	-1.22266e-06
2.5	159.5	9.99997	3.22929e-05	-1.27567e-06
2.5	160.5	9.99997	3.1665e-05	-1.45523e-06
2.5	161.5	9.99997	3.08673e-05	-1.43546e-06
2.5	162.5	9.99997	2.99016e-05	-1.72302e-06
2.5	163.5	9.99997	2.8905e-05	-1.77918e-06
2.5	164.5	9.99997	2.78299e-05	-1.72295e-06
2.5	165.5	9.99997	2.67617e-05	-2.12985e-06
2.5	166.5	9.99997	2.54726e-05	-1.95737e-06
2.5	167.5	9.99998	2.42508e-05	-2.03525e-06
2.5	168.5	9.99998	2.29041e-05	-1.99315e-06
2.5	169.5	9.99998	2.16801e-05	-2.55122e-06
2.5	170.5	9.99998	2.01281e-05	-2.13452e-06
2.5	171.5	9.99998	1.87634e-05	-1.9124e-06
2.5	172.5	9.99998	1.74011e-05	-1.92221e-06
2.5	173.5	9.99998	1.6147e-05	-1.76165e-06
2.5	174.5	9.99999	1.50123e-05	-1.942e-06
2.5	175.5	9.99999	1.35136e-05	-1.45808e-06
2.5	176.5	9.99999	1.24111e-05	-1.73965e-06
2.5	177.5	9.99999	1.12493e-05	-1.79874e-06
2.5	178.5	9.99999	1.01863e-05	-1.61045e-06
2.5	179.5	9.99999	8.54107e-06	-1.50763e-06
2.5	180.5	9.99999	7.85802e-06	-1.23795e-06
2.5	181.5	9.99999	6.64579e-06	-9.51834e-07
2.5	182.5	9.99999	5.60109e-06	-1.24791e-06
2.5	183.5	10	4.84462e-06	-7.42012e-07
2.5	184.5	10	4.17787e-06	-6.44685e-07
2.5	185.5	10	3.61909e-06	-8.77189e-07
2.5	186.5	10	2.8056e-06	-7.4848e-07
2.5	187.5	10	2.35641e-06	-4.48539e-07
2.5	188.5	10	1.63819e-06	-4.71973e-07
2.5	189.5	10	1.29988e-06	-3.84586e-07
2.5	190.5	10	9.37356e-07	-1.39877e-07
2.5	191.5	10	6.71307e-07	-1.09292e-07
2.5	192.5	10	4.46721e-07	-1.71158e-08
2.5	193.5	10	1.37708e-07	-2.03125e-08
2.5	194.5	10	0	-4.62826e-09
2.5	195.5	10	0	-1.12947e-09
2.5	196.5	10	0	-9.76358e-10
2.5	197.5	10	0	-2.31646e-10
2.5	198.5	10	0	-4.66257e-11
2.5	199.5	10	0	-4.44616e-11
2.5	200.5	10	0	-9.44228e-12
3.5	1.5	10	0	0
3.5	2.5	10	0	0
3.5	3.5	10	0	0
3.5	4.5	10	0	0
3.5	5.5	10	0	0
3.5	6.5	10	0	0
3.5	7.5	10	0	0
3.5	8.5	10	0	0
3.5	9.5	10	0	0
3.5	10.5	10	0	0
3.5	11.5	10	0	0
3.5	12.5	10	0	0
3.5	13.5	10	0	0
3.5	14.5	10	0	0
3.5	15.5	10	0	0
3.5	16.5	10	0	0
3.5	17.5	10	0	0
3.5	18.5	10	0	0
3.5	19.5	10	0	0
3.5	20.5	10	0	0
3.5	21.5	10	0	0
3.5	22.5	10	0	0
3.5	23.5	10	0	0
3.5	24.5	10	0	0
3.5	25.5	10	0	0
3.5	26.5	10	0	0
3.5	27.5	10	0	0
3.5	28.5	10	0	0
3.5	29.5	10	0	0
3.5	30.5	10	0	0
3.5	31.5	10	0	0
3.5	32.5	10	0	0
3.5	33.5	10	0	0
3.5	34.5	10	0	0
