0.015	0.555	0.051613
0.015	0.565	0.0517035
0.015	0.575	0.0517948
0.015	0.585	0.051887
0.015	0.595	0.0519798
0.015	0.605	0.0520734
0.015	0.615	0.0521676
0.015	0.625	0.0522623
0.015	0.635	0.0523576
0.015	0.645	0.0524533
0.015	0.655	0.0525495
0.015	0.665	0.052646
0.015	0.675	0.0527428
0.015	0.685	0.0528398
0.015	0.695	0.052937
0.015	0.705	0.0530343
0.015	0.715	0.0531317
0.015	0.725	0.0532291
0.015	0.735	0.0533264
0.015	0.745	0.0534236
0.015	0.755	0.0535207
0.015	0.765	0.0536174
0.015	0.775	0.0537139
0.015	0.785	0.05381
0.015	0.795	0.0539056
0.015	0.805	0.0540007
0.015	0.815	0.0540953
0.015	0.825	0.0541892
0.015	0.835	0.0542825
0.015	0.845	0.0543749
0.015	0.855	0.0544665
0.015	0.865	0.0545572
0.015	0.875	0.054647
0.015	0.885	0.0547357
0.015	0.895	0.0548233
0.015	0.905	0.0549097
0.015	0.915	0.0549949
0.015	0.925	0.0550788
0.015	0.935	0.0551613
0.015	0.945	0.0552423
0.015	0.955	0.0553218
0.015	0.965	0.0553998
0.015	0.975	0.0554761
0.015	0.985	0.0555506
0.015	0.995	0.0556226
0.025	0.005	0.0488885
0.025	0.015	0.0488902
0.025	0.025	0.0488937
0.025	0.035	0.048899
0.025	0.045	0.048906
0.025	0.055	0.0489149
0.025	0.065	0.0489256
0.025	0.075	0.0489381
0.025	0.085	0.0489524
0.025	0.095	0.0489686
0.025	0.105	0.0489866
0.025	0.115	0.0490065
0.025	0.125	0.0490283
0.025	0.135	0.0490519
0.025	0.145	0.0490774
0.025	0.155	0.0491048
0.025	0.165	0.0491341
0.025	0.175	0.0491653
0.025	0.185	0.0491983
0.025	0.195	0.0492332
0.025	0.205	0.04927
0.025	0.215	0.0493086
0.025	0.225	0.0493492
0.025	0.235	0.0493915
0.025	0.245	0.0494357
0.025	0.255	0.0494817
0.025	0.265	0.0495296
0.025	0.275	0.0495792
0.025	0.285	0.0496307
0.025	0.295	0.0496839
0.025	0.305	0.0497389
0.025	0.315	0.0497956
0.025	0.325	0.049854
0.025	0.335	0.0499141
0.025	0.345	0.0499759
0.025	0.355	0.0500394
0.025	0.365	0.0501045
0.025	0.375	0.0501711
0.025	0.385	0.0502394
0.025	0.395	0.0503092
0.025	0.405	0.0503805
0.025	0.415	0.0504533
0.025	0.425	0.0505275
0.025	0.435	0.0506032
0.025	0.445	0.0506802
0.025	0.455	0.0507586
0.025	0.465	0.0508383
0.025	0.475	0.0509193
0.025	0.485	0.0510015
0.025	0.495	0.0510849
0.025	0.505	0.0511695
0.025	0.515	0.0512551
0.025	0.525	0.0513418
0.025	0.535	0.0514296
0.025	0.545	0.0515183
0.025	0.555	0.0516079
0.025	0.565	0.0516984
0.025	0.575	0.0517898
0.025	0.585	0.0518819
0.025	0.595	0.0519748
0.025	0.605	0.0520683
0.025	0.615	0.0521625
0.025	0.625	0.0522572
0.025	0.635	0.0523525
0.025	0.645	0.0524482
0.025	0.655	0.0525444
0.025	0.665	0.0526408
0.025	0.675	0.0527376
0.025	0.685	0.0528346
0.025	0.695	0.0529318
0.025	0.705	0.0530292
0.025	0.715	0.0531265
0.025	0.725	0.0532239
0.025	0.735	0.0533213
0.025	0.745	0.0534184
0.025	0.755	0.0535155
0.025	0.765	0.0536122
0.025	0.775	0.0537087
0.025	0.785	0.0538047
0.025	0.795	0.0539004
0.025	0.805	0.0539955
0.025	0.815	0.0540901
0.025	0.825	0.054184
0.025	0.835	0.0542772
0.025	0.845	0.0543697
0.025	0.855	0.0544613
0.025	0.865	0.054552
0.025	0.875	0.0546417
0.025	0.885	0.0547304
0.025	0.895	0.054818
0.025	0.905	0.0549044
0.025	0.915	0.0549896
0.025	0.925	0.0550735
0.025	0.935	0.055156
0.025	0.945	0.055237
0.025	0.955	0.0553165
0.025	0.965	0.0553945
0.025	0.975	0.0554708
0.025	0.985	0.0555453
0.025	0.995	0.0556173
0.035	0.005	0.0488813
0.035	0.015	0.048883
0.035	0.025	0.0488865
0.035	0.035	0.0488917
0.035	0.045	0.0488988
0.035	0.055	0.0489076
0.035	0.065	0.0489183
0.035	0.075	0.0489308
0.035	0.085	0.0489451
0.035	0.095	0.0489613
0.035	0.105	0.0489793
0.035	0.115	0.0489992
0.035	0.125	0.049021
0.035	0.135	0.0490446
0.035	0.145	0.0490701
0.035	0.155	0.0490975
